step,target_x,target_y,target_z,target_vx,target_vy,target_vz
108.0,0.02817026898264885,0.0,1.0,0.10401330143213272,0.0,0.0
109.0,0.03033721260726452,0.0,1.0,0.10401330143213272,0.0,0.0
110.0,0.03250415623188019,0.0,1.0,0.10401330143213272,0.0,0.0
111.0,0.034671101719141006,0.0,1.0,0.10401330143213272,0.0,0.0
112.0,0.036838043481111526,0.0,1.0,0.10401330143213272,0.0,0.0
113.0,0.039004988968372345,0.0,1.0,0.10401330143213272,0.0,0.0
114.0,0.041171930730342865,0.0,1.0,0.10401330143213272,0.0,0.0
115.0,0.043338876217603683,0.0,1.0,0.10401330143213272,0.0,0.0
116.0,0.045505817979574203,0.0,1.0,0.10401330143213272,0.0,0.0
117.0,0.04767276346683502,0.0,1.0,0.10401330143213272,0.0,0.0
118.0,0.04983970522880554,0.0,1.0,0.10401330143213272,0.0,0.0
119.0,0.05200665071606636,0.0,1.0,0.10401330143213272,0.0,0.0
120.0,0.05417359620332718,0.0,1.0,0.10401330143213272,0.0,0.0
121.0,0.0563405379652977,0.0,1.0,0.10401330143213272,0.0,0.0
122.0,0.05850748345255852,0.0,1.0,0.10401330143213272,0.0,0.0
123.0,0.06067442521452904,0.0,1.0,0.10401330143213272,0.0,0.0
124.0,0.06284137070178986,0.0,1.0,0.10401330143213272,0.0,0.0
125.0,0.06500831246376038,0.0,1.0,0.10401330143213272,0.0,0.0
126.0,0.0671752542257309,0.0,1.0,0.10401330143213272,0.0,0.0
127.0,0.06934220343828201,0.0,1.0,0.10401330143213272,0.0,0.0
128.0,0.07150914520025253,0.0,1.0,0.10401330143213272,0.0,0.0
129.0,0.07367608696222305,0.0,1.0,0.10401330143213272,0.0,0.0
130.0,0.07584302872419357,0.0,1.0,0.10401330143213272,0.0,0.0
131.0,0.07800997793674469,0.0,1.0,0.10401330143213272,0.0,0.0
132.0,0.08017691969871521,0.0,1.0,0.10401330143213272,0.0,0.0
133.0,0.08234386146068573,0.0,1.0,0.10401330143213272,0.0,0.0
134.0,0.08451081067323685,0.0,1.0,0.10401330143213272,0.0,0.0
135.0,0.08667775243520737,0.0,1.0,0.10401330143213272,0.0,0.0
136.0,0.08884469419717789,0.0,1.0,0.10401330143213272,0.0,0.0
137.0,0.09101163595914841,0.0,1.0,0.10401330143213272,0.0,0.0
138.0,0.09317858517169952,0.0,1.0,0.10401330143213272,0.0,0.0
139.0,0.09534552693367004,0.0,1.0,0.10401330143213272,0.0,0.0
140.0,0.09751246869564056,0.0,1.0,0.10401330143213272,0.0,0.0
141.0,0.09967941045761108,0.0,1.0,0.10401330143213272,0.0,0.0
142.0,0.1018463596701622,0.0,1.0,0.10401330143213272,0.0,0.0
143.0,0.10401330143213272,0.0,1.0,0.10401330143213272,0.0,0.0
144.0,0.10618024319410324,0.0,1.0,0.10401330143213272,0.0,0.0
145.0,0.10834719240665436,0.0,1.0,0.10401330143213272,0.0,0.0
146.0,0.11051413416862488,0.0,1.0,0.10401330143213272,0.0,0.0
147.0,0.1126810759305954,0.0,1.0,0.10401330143213272,0.0,0.0
148.0,0.11484801769256592,0.0,1.0,0.10401330143213272,0.0,0.0
149.0,0.11701496690511703,0.0,1.0,0.10401330143213272,0.0,0.0
150.0,0.11918190866708755,0.0,1.0,0.10401330143213272,0.0,0.0
151.0,0.12134885042905807,0.0,1.0,0.10401330143213272,0.0,0.0
152.0,0.1235157921910286,0.0,1.0,0.10401330143213272,0.0,0.0
153.0,0.1256827414035797,0.0,1.0,0.10401330143213272,0.0,0.0
154.0,0.12784968316555023,0.0,1.0,0.10401330143213272,0.0,0.0
155.0,0.13001662492752075,0.0,1.0,0.10401330143213272,0.0,0.0
156.0,0.13218356668949127,0.0,1.0,0.10401330143213272,0.0,0.0
157.0,0.1343505084514618,0.0,1.0,0.10401330143213272,0.0,0.0
158.0,0.1365174651145935,0.0,1.0,0.10401330143213272,0.0,0.0
159.0,0.13868440687656403,0.0,1.0,0.10401330143213272,0.0,0.0
160.0,0.14085134863853455,0.0,1.0,0.10401330143213272,0.0,0.0
161.0,0.14301829040050507,0.0,1.0,0.10401330143213272,0.0,0.0
162.0,0.14518523216247559,0.0,1.0,0.10401330143213272,0.0,0.0
163.0,0.1473521739244461,0.0,1.0,0.10401330143213272,0.0,0.0
164.0,0.14951911568641663,0.0,1.0,0.10401330143213272,0.0,0.0
165.0,0.15168605744838715,0.0,1.0,0.10401330143213272,0.0,0.0
166.0,0.15385301411151886,0.0,1.0,0.10401330143213272,0.0,0.0
167.0,0.15601995587348938,0.0,1.0,0.10401330143213272,0.0,0.0
168.0,0.1581868976354599,0.0,1.0,0.10401330143213272,0.0,0.0
169.0,0.16035383939743042,0.0,1.0,0.10401330143213272,0.0,0.0
170.0,0.16252078115940094,0.0,1.0,0.10401330143213272,0.0,0.0
171.0,0.16468772292137146,0.0,1.0,0.10401330143213272,0.0,0.0
172.0,0.16685466468334198,0.0,1.0,0.10401330143213272,0.0,0.0
173.0,0.1690216213464737,0.0,1.0,0.10401330143213272,0.0,0.0
174.0,0.1711885631084442,0.0,1.0,0.10401330143213272,0.0,0.0
175.0,0.17335550487041473,0.0,1.0,0.10401330143213272,0.0,0.0
176.0,0.17552244663238525,0.0,1.0,0.10401330143213272,0.0,0.0
177.0,0.17768938839435577,0.0,1.0,0.10401330143213272,0.0,0.0
178.0,0.1798563301563263,0.0,1.0,0.10401330143213272,0.0,0.0
179.0,0.18202327191829681,0.0,1.0,0.10401330143213272,0.0,0.0
180.0,0.18419022858142853,0.0,1.0,0.10401330143213272,0.0,0.0
181.0,0.18635717034339905,0.0,1.0,0.10401330143213272,0.0,0.0
182.0,0.18852411210536957,0.0,1.0,0.10401330143213272,0.0,0.0
183.0,0.1906910538673401,0.0,1.0,0.10401330143213272,0.0,0.0
184.0,0.1928579956293106,0.0,1.0,0.10401330143213272,0.0,0.0
185.0,0.19502493739128113,0.0,1.0,0.10401330143213272,0.0,0.0
186.0,0.19719187915325165,0.0,1.0,0.10401330143213272,0.0,0.0
187.0,0.19935882091522217,0.0,1.0,0.10401330143213272,0.0,0.0
188.0,0.20152577757835388,0.0,1.0,0.10401330143213272,0.0,0.0
189.0,0.2036927193403244,0.0,1.0,0.10401330143213272,0.0,0.0
190.0,0.20585966110229492,0.0,1.0,0.10401330143213272,0.0,0.0
191.0,0.20802660286426544,0.0,1.0,0.10401330143213272,0.0,0.0
192.0,0.21019354462623596,0.0,1.0,0.10401330143213272,0.0,0.0
193.0,0.21236048638820648,0.0,1.0,0.10401330143213272,0.0,0.0
194.0,0.214527428150177,0.0,1.0,0.10401330143213272,0.0,0.0
195.0,0.21669438481330872,0.0,1.0,0.10401330143213272,0.0,0.0
196.0,0.21886132657527924,0.0,1.0,0.10401330143213272,0.0,0.0
197.0,0.22102826833724976,0.0,1.0,0.10401330143213272,0.0,0.0
198.0,0.22319521009922028,0.0,1.0,0.10401330143213272,0.0,0.0
199.0,0.2253621518611908,0.0,1.0,0.10401330143213272,0.0,0.0
200.0,0.22752909362316132,0.0,1.0,0.10401330143213272,0.0,0.0
201.0,0.22969603538513184,0.0,1.0,0.10401330143213272,0.0,0.0
202.0,0.23186297714710236,0.0,1.0,0.10401330143213272,0.0,0.0
203.0,0.23402993381023407,0.0,1.0,0.10401330143213272,0.0,0.0
204.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
205.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
206.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
207.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
208.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
209.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
210.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
211.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
212.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
213.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
214.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
215.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
216.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
217.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
218.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
219.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
220.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
221.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
222.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
223.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
224.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
225.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
226.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
227.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
228.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
229.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
230.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
231.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
232.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
233.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
234.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
235.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
236.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
237.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
238.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
239.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
240.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
241.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
242.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
243.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
244.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
245.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
246.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
247.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
248.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
249.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
250.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
251.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
252.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
253.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
254.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
255.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
256.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
257.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
258.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
259.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
260.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
261.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
262.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
263.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
264.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
265.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
266.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
267.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
268.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
269.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
270.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
271.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
272.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
273.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
274.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
275.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
276.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
277.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
278.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
279.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
280.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
281.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
282.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
283.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
284.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
285.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
286.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
287.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
288.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
289.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
290.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
291.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
292.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
293.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
294.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
295.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
296.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
297.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
298.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
299.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
300.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
301.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
302.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
303.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
304.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
305.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
306.0,0.2361968755722046,0.0,1.0,0.0,0.0,0.0
307.0,0.2361968755722046,0.0,1.0,-0.08758679032325745,0.0,0.0
308.0,0.23437215387821198,0.0,1.0,-0.08758679032325745,0.0,0.0
309.0,0.23254741728305817,0.0,1.0,-0.08758679032325745,0.0,0.0
310.0,0.23072269558906555,0.0,1.0,-0.08758679032325745,0.0,0.0
311.0,0.22889797389507294,0.0,1.0,-0.08758679032325745,0.0,0.0
312.0,0.22707325220108032,0.0,1.0,-0.08758679032325745,0.0,0.0
313.0,0.2252485305070877,0.0,1.0,-0.08758679032325745,0.0,0.0
314.0,0.2234237939119339,0.0,1.0,-0.08758679032325745,0.0,0.0
315.0,0.22159907221794128,0.0,1.0,-0.08758679032325745,0.0,0.0
316.0,0.21977435052394867,0.0,1.0,-0.08758679032325745,0.0,0.0
317.0,0.21794962882995605,0.0,1.0,-0.08758679032325745,0.0,0.0
318.0,0.21612489223480225,0.0,1.0,-0.08758679032325745,0.0,0.0
319.0,0.21430017054080963,0.0,1.0,-0.08758679032325745,0.0,0.0
320.0,0.21247544884681702,0.0,1.0,-0.08758679032325745,0.0,0.0
321.0,0.2106507271528244,0.0,1.0,-0.08758679032325745,0.0,0.0
322.0,0.2088260054588318,0.0,1.0,-0.08758679032325745,0.0,0.0
323.0,0.20700126886367798,0.0,1.0,-0.08758679032325745,0.0,0.0
324.0,0.20517654716968536,0.0,1.0,-0.08758679032325745,0.0,0.0
325.0,0.20335182547569275,0.0,1.0,-0.08758679032325745,0.0,0.0
326.0,0.20152710378170013,0.0,1.0,-0.08758679032325745,0.0,0.0
327.0,0.19970238208770752,0.0,1.0,-0.08758679032325745,0.0,0.0
328.0,0.1978776454925537,0.0,1.0,-0.08758679032325745,0.0,0.0
329.0,0.1960529237985611,0.0,1.0,-0.08758679032325745,0.0,0.0
330.0,0.19422820210456848,0.0,1.0,-0.08758679032325745,0.0,0.0
331.0,0.19240348041057587,0.0,1.0,-0.08758679032325745,0.0,0.0
332.0,0.19057875871658325,0.0,1.0,-0.08758679032325745,0.0,0.0
333.0,0.18875402212142944,0.0,1.0,-0.08758679032325745,0.0,0.0
334.0,0.18692930042743683,0.0,1.0,-0.08758679032325745,0.0,0.0
335.0,0.1851045787334442,0.0,1.0,-0.08758679032325745,0.0,0.0
336.0,0.1832798570394516,0.0,1.0,-0.08758679032325745,0.0,0.0
337.0,0.18145513534545898,0.0,1.0,-0.08758679032325745,0.0,0.0
338.0,0.17963039875030518,0.0,1.0,-0.08758679032325745,0.0,0.0
339.0,0.17780567705631256,0.0,1.0,-0.08758679032325745,0.0,0.0
340.0,0.17598095536231995,0.0,1.0,-0.08758679032325745,0.0,0.0
341.0,0.17415623366832733,0.0,1.0,-0.08758679032325745,0.0,0.0
342.0,0.17233149707317352,0.0,1.0,-0.08758679032325745,0.0,0.0
343.0,0.1705067753791809,0.0,1.0,-0.08758679032325745,0.0,0.0
344.0,0.1686820536851883,0.0,1.0,-0.08758679032325745,0.0,0.0
345.0,0.16685733199119568,0.0,1.0,-0.08758679032325745,0.0,0.0
346.0,0.16503261029720306,0.0,1.0,-0.08758679032325745,0.0,0.0
347.0,0.16320787370204926,0.0,1.0,-0.08758679032325745,0.0,0.0
348.0,0.16138315200805664,0.0,1.0,-0.08758679032325745,0.0,0.0
349.0,0.15955843031406403,0.0,1.0,-0.08758679032325745,0.0,0.0
350.0,0.1577337086200714,0.0,1.0,-0.08758679032325745,0.0,0.0
351.0,0.1559089869260788,0.0,1.0,-0.08758679032325745,0.0,0.0
352.0,0.154084250330925,0.0,1.0,-0.08758679032325745,0.0,0.0
353.0,0.15225952863693237,0.0,1.0,-0.08758679032325745,0.0,0.0
354.0,0.15043480694293976,0.0,1.0,-0.08758679032325745,0.0,0.0
355.0,0.14861008524894714,0.0,1.0,-0.08758679032325745,0.0,0.0
356.0,0.14678536355495453,0.0,1.0,-0.08758679032325745,0.0,0.0
357.0,0.14496062695980072,0.0,1.0,-0.08758679032325745,0.0,0.0
358.0,0.1431359052658081,0.0,1.0,-0.08758679032325745,0.0,0.0
359.0,0.1413111835718155,0.0,1.0,-0.08758679032325745,0.0,0.0
360.0,0.13948646187782288,0.0,1.0,-0.08758679032325745,0.0,0.0
361.0,0.13766174018383026,0.0,1.0,-0.08758679032325745,0.0,0.0
362.0,0.13583700358867645,0.0,1.0,-0.08758679032325745,0.0,0.0
363.0,0.13401228189468384,0.0,1.0,-0.08758679032325745,0.0,0.0
364.0,0.13218756020069122,0.0,1.0,-0.08758679032325745,0.0,0.0
365.0,0.1303628385066986,0.0,1.0,-0.08758679032325745,0.0,0.0
366.0,0.1285381019115448,0.0,1.0,-0.08758679032325745,0.0,0.0
367.0,0.12671338021755219,0.0,1.0,-0.08758679032325745,0.0,0.0
368.0,0.12488865852355957,0.0,1.0,-0.08758679032325745,0.0,0.0
369.0,0.12306393682956696,0.0,1.0,-0.08758679032325745,0.0,0.0
370.0,0.12123920768499374,0.0,1.0,-0.08758679032325745,0.0,0.0
371.0,0.11941448599100113,0.0,1.0,-0.08758679032325745,0.0,0.0
372.0,0.11758975684642792,0.0,1.0,-0.08758679032325745,0.0,0.0
373.0,0.1157650351524353,0.0,1.0,-0.08758679032325745,0.0,0.0
374.0,0.11394031345844269,0.0,1.0,-0.08758679032325745,0.0,0.0
375.0,0.11211558431386948,0.0,1.0,-0.08758679032325745,0.0,0.0
376.0,0.11029086261987686,0.0,1.0,-0.08758679032325745,0.0,0.0
377.0,0.10846613347530365,0.0,1.0,-0.08758679032325745,0.0,0.0
378.0,0.10664141178131104,0.0,1.0,-0.08758679032325745,0.0,0.0
379.0,0.10481669008731842,0.0,1.0,-0.08758679032325745,0.0,0.0
380.0,0.10299196094274521,0.0,1.0,-0.08758679032325745,0.0,0.0
381.0,0.1011672392487526,0.0,1.0,-0.08758679032325745,0.0,0.0
382.0,0.09934251010417938,0.0,1.0,-0.08758679032325745,0.0,0.0
383.0,0.09751778841018677,0.0,1.0,-0.08758679032325745,0.0,0.0
