step,target_x,target_y,target_z,target_vx,target_vy,target_vz
108.0,0.0,0.0,1.0140851736068726,0.0,0.0,0.05200665071606636
109.0,0.0,0.0,1.01516854763031,0.0,0.0,0.05200665071606636
110.0,0.0,0.0,1.016252040863037,0.0,0.0,0.05200665071606636
111.0,0.0,0.0,1.0173355340957642,0.0,0.0,0.05200665071606636
112.0,0.0,0.0,1.0184190273284912,0.0,0.0,0.05200665071606636
113.0,0.0,0.0,1.0195025205612183,0.0,0.0,0.05200665071606636
114.0,0.0,0.0,1.0205860137939453,0.0,0.0,0.05200665071606636
115.0,0.0,0.0,1.0216693878173828,0.0,0.0,0.05200665071606636
116.0,0.0,0.0,1.0227528810501099,0.0,0.0,0.05200665071606636
117.0,0.0,0.0,1.023836374282837,0.0,0.0,0.05200665071606636
118.0,0.0,0.0,1.024919867515564,0.0,0.0,0.05200665071606636
119.0,0.0,0.0,1.026003360748291,0.0,0.0,0.05200665071606636
120.0,0.0,0.0,1.027086853981018,0.0,0.0,0.05200665071606636
121.0,0.0,0.0,1.0281702280044556,0.0,0.0,0.05200665071606636
122.0,0.0,0.0,1.0292537212371826,0.0,0.0,0.05200665071606636
123.0,0.0,0.0,1.0303372144699097,0.0,0.0,0.05200665071606636
124.0,0.0,0.0,1.0314207077026367,0.0,0.0,0.05200665071606636
125.0,0.0,0.0,1.0325042009353638,0.0,0.0,0.05200665071606636
126.0,0.0,0.0,1.0335875749588013,0.0,0.0,0.05200665071606636
127.0,0.0,0.0,1.0346710681915283,0.0,0.0,0.05200665071606636
128.0,0.0,0.0,1.0357545614242554,0.0,0.0,0.05200665071606636
129.0,0.0,0.0,1.0368380546569824,0.0,0.0,0.05200665071606636
130.0,0.0,0.0,1.0379215478897095,0.0,0.0,0.05200665071606636
131.0,0.0,0.0,1.0390050411224365,0.0,0.0,0.05200665071606636
132.0,0.0,0.0,1.040088415145874,0.0,0.0,0.05200665071606636
133.0,0.0,0.0,1.041171908378601,0.0,0.0,0.05200665071606636
134.0,0.0,0.0,1.0422554016113281,0.0,0.0,0.05200665071606636
135.0,0.0,0.0,1.0433388948440552,0.0,0.0,0.05200665071606636
136.0,0.0,0.0,1.0444223880767822,0.0,0.0,0.05200665071606636
137.0,0.0,0.0,1.0455057621002197,0.0,0.0,0.05200665071606636
138.0,0.0,0.0,1.0465892553329468,0.0,0.0,0.05200665071606636
139.0,0.0,0.0,1.0476727485656738,0.0,0.0,0.05200665071606636
140.0,0.0,0.0,1.0487562417984009,0.0,0.0,0.05200665071606636
141.0,0.0,0.0,1.049839735031128,0.0,0.0,0.05200665071606636
142.0,0.0,0.0,1.050923228263855,0.0,0.0,0.05200665071606636
143.0,0.0,0.0,1.0520066022872925,0.0,0.0,0.05200665071606636
144.0,0.0,0.0,1.0530900955200195,0.0,0.0,0.05200665071606636
145.0,0.0,0.0,1.0541735887527466,0.0,0.0,0.05200665071606636
146.0,0.0,0.0,1.0552570819854736,0.0,0.0,0.05200665071606636
147.0,0.0,0.0,1.0563405752182007,0.0,0.0,0.05200665071606636
148.0,0.0,0.0,1.0574240684509277,0.0,0.0,0.05200665071606636
149.0,0.0,0.0,1.0585074424743652,0.0,0.0,0.05200665071606636
150.0,0.0,0.0,1.0595909357070923,0.0,0.0,0.05200665071606636
151.0,0.0,0.0,1.0606744289398193,0.0,0.0,0.05200665071606636
152.0,0.0,0.0,1.0617579221725464,0.0,0.0,0.05200665071606636
153.0,0.0,0.0,1.0628414154052734,0.0,0.0,0.05200665071606636
154.0,0.0,0.0,1.063924789428711,0.0,0.0,0.05200665071606636
155.0,0.0,0.0,1.065008282661438,0.0,0.0,0.05200665071606636
156.0,0.0,0.0,1.066091775894165,0.0,0.0,0.05200665071606636
157.0,0.0,0.0,1.067175269126892,0.0,0.0,0.05200665071606636
158.0,0.0,0.0,1.0682587623596191,0.0,0.0,0.05200665071606636
159.0,0.0,0.0,1.0693422555923462,0.0,0.0,0.05200665071606636
160.0,0.0,0.0,1.0704256296157837,0.0,0.0,0.05200665071606636
161.0,0.0,0.0,1.0715091228485107,0.0,0.0,0.05200665071606636
162.0,0.0,0.0,1.0725926160812378,0.0,0.0,0.05200665071606636
163.0,0.0,0.0,1.0736761093139648,0.0,0.0,0.05200665071606636
164.0,0.0,0.0,1.074759602546692,0.0,0.0,0.05200665071606636
165.0,0.0,0.0,1.0758429765701294,0.0,0.0,0.05200665071606636
166.0,0.0,0.0,1.0769264698028564,0.0,0.0,0.05200665071606636
167.0,0.0,0.0,1.0780099630355835,0.0,0.0,0.05200665071606636
168.0,0.0,0.0,1.0790934562683105,0.0,0.0,0.05200665071606636
169.0,0.0,0.0,1.0801769495010376,0.0,0.0,0.05200665071606636
170.0,0.0,0.0,1.0812604427337646,0.0,0.0,0.05200665071606636
171.0,0.0,0.0,1.0823438167572021,0.0,0.0,0.05200665071606636
172.0,0.0,0.0,1.0834273099899292,0.0,0.0,0.05200665071606636
173.0,0.0,0.0,1.0845108032226562,0.0,0.0,0.05200665071606636
174.0,0.0,0.0,1.0855942964553833,0.0,0.0,0.05200665071606636
175.0,0.0,0.0,1.0866777896881104,0.0,0.0,0.05200665071606636
176.0,0.0,0.0,1.0877611637115479,0.0,0.0,0.05200665071606636
177.0,0.0,0.0,1.088844656944275,0.0,0.0,0.05200665071606636
178.0,0.0,0.0,1.089928150177002,0.0,0.0,0.05200665071606636
179.0,0.0,0.0,1.091011643409729,0.0,0.0,0.05200665071606636
180.0,0.0,0.0,1.092095136642456,0.0,0.0,0.05200665071606636
181.0,0.0,0.0,1.093178629875183,0.0,0.0,0.05200665071606636
182.0,0.0,0.0,1.0942620038986206,0.0,0.0,0.05200665071606636
183.0,0.0,0.0,1.0953454971313477,0.0,0.0,0.05200665071606636
184.0,0.0,0.0,1.0964289903640747,0.0,0.0,0.05200665071606636
185.0,0.0,0.0,1.0975124835968018,0.0,0.0,0.05200665071606636
186.0,0.0,0.0,1.0985959768295288,0.0,0.0,0.05200665071606636
187.0,0.0,0.0,1.0996794700622559,0.0,0.0,0.05200665071606636
188.0,0.0,0.0,1.1007628440856934,0.0,0.0,0.05200665071606636
189.0,0.0,0.0,1.1018463373184204,0.0,0.0,0.05200665071606636
190.0,0.0,0.0,1.1029298305511475,0.0,0.0,0.05200665071606636
191.0,0.0,0.0,1.1040133237838745,0.0,0.0,0.05200665071606636
192.0,0.0,0.0,1.1050968170166016,0.0,0.0,0.05200665071606636
193.0,0.0,0.0,1.106180191040039,0.0,0.0,0.05200665071606636
194.0,0.0,0.0,1.1072636842727661,0.0,0.0,0.05200665071606636
195.0,0.0,0.0,1.1083471775054932,0.0,0.0,0.05200665071606636
196.0,0.0,0.0,1.1094306707382202,0.0,0.0,0.05200665071606636
197.0,0.0,0.0,1.1105141639709473,0.0,0.0,0.05200665071606636
198.0,0.0,0.0,1.1115976572036743,0.0,0.0,0.05200665071606636
199.0,0.0,0.0,1.1126810312271118,0.0,0.0,0.05200665071606636
200.0,0.0,0.0,1.1137645244598389,0.0,0.0,0.05200665071606636
201.0,0.0,0.0,1.114848017692566,0.0,0.0,0.05200665071606636
202.0,0.0,0.0,1.115931510925293,0.0,0.0,0.05200665071606636
203.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
204.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
205.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
206.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
207.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
208.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
209.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
210.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
211.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
212.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
213.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
214.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
215.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
216.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
217.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
218.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
219.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
220.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
221.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
222.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
223.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
224.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
225.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
226.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
227.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
228.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
229.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
230.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
231.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
232.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
233.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
234.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
235.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
236.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
237.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
238.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
239.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
240.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
241.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
242.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
243.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
244.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
245.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
246.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
247.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
248.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
249.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
250.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
251.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
252.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
253.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
254.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
255.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
256.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
257.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
258.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
259.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
260.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
261.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
262.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
263.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
264.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
265.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
266.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
267.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
268.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
269.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
270.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
271.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
272.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
273.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
274.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
275.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
276.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
277.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
278.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
279.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
280.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
281.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
282.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
283.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
284.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
285.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
286.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
287.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
288.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
289.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
290.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
291.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
292.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
293.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
294.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
295.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
296.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
297.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
298.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
299.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
300.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
301.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
302.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
303.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
304.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0
305.0,0.0,0.0,1.11701500415802,0.0,0.0,-0.045057862997055054
306.0,0.0,0.0,1.1160762310028076,0.0,0.0,-0.045057862997055054
307.0,0.0,0.0,1.1151375770568848,0.0,0.0,-0.045057862997055054
308.0,0.0,0.0,1.1141988039016724,0.0,0.0,-0.045057862997055054
309.0,0.0,0.0,1.1132601499557495,0.0,0.0,-0.045057862997055054
310.0,0.0,0.0,1.1123214960098267,0.0,0.0,-0.045057862997055054
311.0,0.0,0.0,1.1113827228546143,0.0,0.0,-0.045057862997055054
312.0,0.0,0.0,1.1104440689086914,0.0,0.0,-0.045057862997055054
313.0,0.0,0.0,1.109505295753479,0.0,0.0,-0.045057862997055054
314.0,0.0,0.0,1.1085666418075562,0.0,0.0,-0.045057862997055054
315.0,0.0,0.0,1.1076278686523438,0.0,0.0,-0.045057862997055054
316.0,0.0,0.0,1.106689214706421,0.0,0.0,-0.045057862997055054
317.0,0.0,0.0,1.1057504415512085,0.0,0.0,-0.045057862997055054
318.0,0.0,0.0,1.1048117876052856,0.0,0.0,-0.045057862997055054
319.0,0.0,0.0,1.1038731336593628,0.0,0.0,-0.045057862997055054
320.0,0.0,0.0,1.1029343605041504,0.0,0.0,-0.045057862997055054
321.0,0.0,0.0,1.1019957065582275,0.0,0.0,-0.045057862997055054
322.0,0.0,0.0,1.1010569334030151,0.0,0.0,-0.045057862997055054
323.0,0.0,0.0,1.1001182794570923,0.0,0.0,-0.045057862997055054
324.0,0.0,0.0,1.0991795063018799,0.0,0.0,-0.045057862997055054
325.0,0.0,0.0,1.098240852355957,0.0,0.0,-0.045057862997055054
326.0,0.0,0.0,1.0973021984100342,0.0,0.0,-0.045057862997055054
327.0,0.0,0.0,1.0963634252548218,0.0,0.0,-0.045057862997055054
328.0,0.0,0.0,1.095424771308899,0.0,0.0,-0.045057862997055054
329.0,0.0,0.0,1.0944859981536865,0.0,0.0,-0.045057862997055054
330.0,0.0,0.0,1.0935473442077637,0.0,0.0,-0.045057862997055054
331.0,0.0,0.0,1.0926085710525513,0.0,0.0,-0.045057862997055054
332.0,0.0,0.0,1.0916699171066284,0.0,0.0,-0.045057862997055054
333.0,0.0,0.0,1.0907312631607056,0.0,0.0,-0.045057862997055054
334.0,0.0,0.0,1.0897924900054932,0.0,0.0,-0.045057862997055054
335.0,0.0,0.0,1.0888538360595703,0.0,0.0,-0.045057862997055054
336.0,0.0,0.0,1.087915062904358,0.0,0.0,-0.045057862997055054
337.0,0.0,0.0,1.086976408958435,0.0,0.0,-0.045057862997055054
338.0,0.0,0.0,1.0860376358032227,0.0,0.0,-0.045057862997055054
339.0,0.0,0.0,1.0850989818572998,0.0,0.0,-0.045057862997055054
340.0,0.0,0.0,1.084160327911377,0.0,0.0,-0.045057862997055054
341.0,0.0,0.0,1.0832215547561646,0.0,0.0,-0.045057862997055054
342.0,0.0,0.0,1.0822829008102417,0.0,0.0,-0.045057862997055054
343.0,0.0,0.0,1.0813441276550293,0.0,0.0,-0.045057862997055054
344.0,0.0,0.0,1.0804054737091064,0.0,0.0,-0.045057862997055054
345.0,0.0,0.0,1.079466700553894,0.0,0.0,-0.045057862997055054
346.0,0.0,0.0,1.0785280466079712,0.0,0.0,-0.045057862997055054
347.0,0.0,0.0,1.0775893926620483,0.0,0.0,-0.045057862997055054
348.0,0.0,0.0,1.076650619506836,0.0,0.0,-0.045057862997055054
349.0,0.0,0.0,1.075711965560913,0.0,0.0,-0.045057862997055054
350.0,0.0,0.0,1.0747731924057007,0.0,0.0,-0.045057862997055054
351.0,0.0,0.0,1.0738345384597778,0.0,0.0,-0.045057862997055054
352.0,0.0,0.0,1.0728957653045654,0.0,0.0,-0.045057862997055054
353.0,0.0,0.0,1.0719571113586426,0.0,0.0,-0.045057862997055054
354.0,0.0,0.0,1.0710183382034302,0.0,0.0,-0.045057862997055054
355.0,0.0,0.0,1.0700796842575073,0.0,0.0,-0.045057862997055054
356.0,0.0,0.0,1.0691410303115845,0.0,0.0,-0.045057862997055054
357.0,0.0,0.0,1.068202257156372,0.0,0.0,-0.045057862997055054
358.0,0.0,0.0,1.0672636032104492,0.0,0.0,-0.045057862997055054
359.0,0.0,0.0,1.0663248300552368,0.0,0.0,-0.045057862997055054
360.0,0.0,0.0,1.065386176109314,0.0,0.0,-0.045057862997055054
361.0,0.0,0.0,1.0644474029541016,0.0,0.0,-0.045057862997055054
362.0,0.0,0.0,1.0635087490081787,0.0,0.0,-0.045057862997055054
363.0,0.0,0.0,1.0625700950622559,0.0,0.0,-0.045057862997055054
364.0,0.0,0.0,1.0616313219070435,0.0,0.0,-0.045057862997055054
365.0,0.0,0.0,1.0606926679611206,0.0,0.0,-0.045057862997055054
366.0,0.0,0.0,1.0597538948059082,0.0,0.0,-0.045057862997055054
367.0,0.0,0.0,1.0588152408599854,0.0,0.0,-0.045057862997055054
368.0,0.0,0.0,1.057876467704773,0.0,0.0,-0.045057862997055054
369.0,0.0,0.0,1.05693781375885,0.0,0.0,-0.045057862997055054
370.0,0.0,0.0,1.0559991598129272,0.0,0.0,-0.045057862997055054
371.0,0.0,0.0,1.0550603866577148,0.0,0.0,-0.045057862997055054
372.0,0.0,0.0,1.054121732711792,0.0,0.0,-0.045057862997055054
373.0,0.0,0.0,1.0531829595565796,0.0,0.0,-0.045057862997055054
374.0,0.0,0.0,1.0522443056106567,0.0,0.0,-0.045057862997055054
375.0,0.0,0.0,1.0513055324554443,0.0,0.0,-0.045057862997055054
376.0,0.0,0.0,1.0503668785095215,0.0,0.0,-0.045057862997055054
377.0,0.0,0.0,1.0494282245635986,0.0,0.0,-0.045057862997055054
378.0,0.0,0.0,1.0484894514083862,0.0,0.0,-0.045057862997055054
379.0,0.0,0.0,1.0475507974624634,0.0,0.0,-0.045057862997055054
380.0,0.0,0.0,1.046612024307251,0.0,0.0,-0.045057862997055054
381.0,0.0,0.0,1.0456733703613281,0.0,0.0,-0.045057862997055054
382.0,0.0,0.0,1.0447345972061157,0.0,0.0,-0.045057862997055054
383.0,0.0,0.0,1.0437959432601929,0.0,0.0,-0.045057862997055054
